id,lengthGroupId,callSign,name,registrationId,length,width,owners,engineBuildingYear,enginePower,buildingYear,auxiliaryEnginePower,auxiliaryEngineBuildingYear,boilerEnginePower,boilerEngineBuildingYear,engineType,engineRpm,degreeOfElectrification,serviceSpeed 
1999002462,UnderEleven,LM6213,YVONN,F 0045P,10.66,3.54,"[{'city': 'RUSSENES', 'entityType': 'PERSON', 'id': None, 'name': 'OLSEN TORBJØRN A.', 'postalCode': 9713}]",1965,300,1932,,,,,,,,
1999002360,UnderEleven,LK2009,TARA,F 0002G,7.98,2.87,"[{'city': 'SKJÅNES', 'entityType': 'COMPANY', 'id': 929418697, 'name': 'AMUND NORDTRAND', 'postalCode': 9771}]",1999,80,1986,,,,,,,,
1999002422,UnderEleven,LM6093,FLØYTIND,F 0131H,8.5,,[],1978,55,1978,,,,,,,,
1999002445,FifteenToTwentyOne,LEJU,SOLVIND,F 0136M,15.91,,[],1977,200,1945,,,,,,,,
1999002485,UnderEleven,LM4987,LADY,F 0149A,8.35,,[],1985,51,1974,,,,,,,,
1999002591,UnderEleven,LM2929,SIMEN,N 0109RT,7.2,2.57,"[{'city': 'MAUSUND', 'entityType': 'COMPANY', 'id': 919309709, 'name': 'BERGEFISK AS', 'postalCode': 7284}]",1985,50,1985,,,,,,,,
1999002531,UnderEleven,LK7454,ODIN,T 0055H,10.35,3.14,"[{'city': 'HARSTAD', 'entityType': 'COMPANY', 'id': 913340302, 'name': 'SJØDRIFT NORD AS', 'postalCode': 9406}]",1965,152,1973,,,,,,,,
1999002497,ElevenToFifteen,LK3653,ØRAJENTA,T 0004L,14.98,5.31,"[{'city': 'SVENSBY', 'entityType': 'COMPANY', 'id': 919081708, 'name': 'ØRA KYSTREKER AS', 'postalCode': 9064}]",1988,367,1989,,,,,,,,
1999002493,UnderEleven,LK6306,SJARKEN,F 0051TN,9.98,3.18,"[{'city': 'TANA', 'entityType': 'COMPANY', 'id': 976118324, 'name': 'ALF KOLLSTRØM', 'postalCode': 9841}]",1997,300,1998,,,,,,,,
1977001377,ElevenToFifteen,LM3649,ROY-WILLY,F 0005VS,12.01,,[],1991,165,1977,,,,,,,,
1999003171,TwentyEightAndAbove,,VENDLA,H 0040AV,68.1,,[],1999,5600,1999,,,,,,,,
2023124398,UnderEleven,LF7599,SNEHVIT,TF0166VS,10.99,4.0,"[{'city': 'VESTRE JAKOBSELV', 'entityType': 'COMPANY', 'id': 923799931, 'name': 'SNØHVIT TRULS BERNHARDSEN', 'postalCode': 9802}]",2023,400,2023,,,,,,,,
1999003155,UnderEleven,LM4414,ROTNESFJORD,N 0014SF,8.63,2.71,"[{'city': 'STRAUMEN', 'entityType': 'COMPANY', 'id': 923959106, 'name': 'FISKER BENTIEN', 'postalCode': 8226}]",1984,80,1972,,,,,,,,
1999003020,UnderEleven,LK6604,NJÅGUTT,H 0076AV,10.55,2.98,"[{'city': 'TORANGSVÅG', 'entityType': 'COMPANY', 'id': 969472414, 'name': 'NJÅSTAD KÅRE', 'postalCode': 5384}]",1999,318,1999,,,,,,,,
1999003159,TwentyEightAndAbove,JXXK,BRENNHOLM,H 0038BN,60.2,,[],1988,3060,1988,,,,,,,,
1999003165,ElevenToFifteen,LNRP,LYNGHOLM,H 0038ØN,12.65,,[],1984,200,1952,,,,,,,,
1999003205,UnderEleven,,HØKEN,H 0048AV,7.8,,[],1976,16,1976,,,,,,,,
2011054031,UnderEleven,,FIDJE,VA0004F,5.3,,[],2010,40,2010,,,,,,,,
1999003260,UnderEleven,LK6708,BØLGEN,R 0061H,10.58,3.78,"[{'city': 'HAUGESUND', 'entityType': 'COMPANY', 'id': 924805250, 'name': 'HOLME HAVFISKE', 'postalCode': 5515}]",1983,200,1963,,,,,,,,
1999003262,ElevenToFifteen,LK6543,BOGASKJÆR,H 0062S,14.98,5.03,"[{'city': 'GLESVÆR', 'entityType': 'COMPANY', 'id': 923111786, 'name': 'BOGASKJÆR AS', 'postalCode': 5381}]",1998,400,1999,,,,,,,,
1999003208,UnderEleven,LM9988,VÅGHOLM,F 0301NK,10.05,3.9,"[{'city': 'NORDVÅGEN', 'entityType': 'COMPANY', 'id': 914404290, 'name': 'TOMMY ENGDAL', 'postalCode': 9760}]",1991,100,1984,,,,,,,,
1999003211,UnderEleven,,HEGGEN,H 0049K,9.76,,[],1994,85,1960,,,,,,,,
1999003226,UnderEleven,LM2309,GROANNDI,H 0052K,9.4,,[],1993,76,1984,,,,,,,,
1999003253,UnderEleven,,LASSI,H 0059B,7.2,,[],1990,36,1995,,,,,,,,
1999003302,TwentyEightAndAbove,,HUNDVÅKØY,H 0077AV,62.58,,[],1978,2100,1941,,,,,,,,
1999003311,UnderEleven,LK4043,ODDMAR 1,H 0080B,7.08,,[],1987,44,1972,,,,,,,,
2011054471,Unknown,,,,,,[],2001,50,1975,,,,,,,,
1999003452,UnderEleven,,H. DRØNEN,H 0183AV,8.0,,[],1977,68,1977,,,,,,,,
1999003344,UnderEleven,,JORUNN,H 0091AV,9.4,,[],1980,80,1963,,,,,,,,
1999003389,UnderEleven,,FJORDBRIS,H 0114B,8.7,,[],1986,85,1986,,,,,,,,
1999003400,UnderEleven,,LINKEN,H 0121B,8.5,,[],1976,30,1978,,,,,,,,
1999003582,UnderEleven,LK8331,STORM,T 0029LK,10.64,4.12,"[{'city': 'SILSAND', 'entityType': 'COMPANY', 'id': 932089343, 'name': 'ALEKSANDER FISKERISELSKAP AS', 'postalCode': 9303}]",1994,367,1999,,,,,,,,
1999003541,UnderEleven,LK4288,BØLGEN,M 0001VA,8.7,,[],1993,80,1978,,,,,,,,
1999003414,UnderEleven,LM5914,NYTIND,O 0005O,10.61,3.23,"[{'city': 'OSLO', 'entityType': 'COMPANY', 'id': 834792672, 'name': 'BJELLAND KYSTFISKE', 'postalCode': 861}]",1987,152,1976,,,,,,,,
1999003380,UnderEleven,,SOMA,VL0008ØN,7.0,2.6,"[{'city': 'TELAVÅG', 'entityType': 'COMPANY', 'id': 933613720, 'name': 'ARNESEN MASKIN & FISK', 'postalCode': 5380}]",1999,107,1999,,,,,,,,
1999003543,UnderEleven,,DOGGER,M 0001ØG,7.85,,[],1974,22,1974,,,,,,,,
1999003341,UnderEleven,,GRØNNINGEN,VL0333B,7.05,2.35,"[{'city': 'URANGSVÅG', 'entityType': 'COMPANY', 'id': 998469392, 'name': 'SØRWAAG AS', 'postalCode': 5427}]",1976,35,1976,,,,,,,,
1999003613,UnderEleven,,MJØLNER,M 0005ØG,8.47,,[],1980,35,1967,,,,,,,,
1999003619,UnderEleven,LM4900,VERPENES,M 0006F,7.93,,[],1974,20,1974,,,,,,,,
1999003623,UnderEleven,LM8031,KRÅKEBOLLEN,M 0006HD,8.19,,[],1970,30,1968,,,,,,,,
1999003634,UnderEleven,,TANJA,M 0057H,8.12,,[],1977,22,1977,,,,,,,,
1999003650,Unknown,LA9778,,,,,[],1994,35,1992,,,,,,,,
1999003656,UnderEleven,LM7279,KOTEN,M 0008S,9.35,,[],1981,68,1979,,,,,,,,
1999003691,UnderEleven,LK3136,LOKEBOY,F 0050A,10.6,3.8,"[{'city': 'ALTA', 'entityType': 'COMPANY', 'id': 935129621, 'name': 'THOMASSEN KYSTFISKE AS', 'postalCode': 9517}]",1987,170,1987,,,,,,,,
1999003640,UnderEleven,LM6356,STORSEISUND,M 0010ØG,10.03,3.4,"[{'city': 'ØRSKOG', 'entityType': 'COMPANY', 'id': 980484262, 'name': 'MS MJØLNER PARTREDERI DA', 'postalCode': 6240}]",1986,135,1978,,,,,,,,
1999003671,UnderEleven,,PERLON,M 0009SA,8.16,,[],1976,10,1953,,,,,,,,
1999003685,UnderEleven,,LAILA,M 0010M,8.75,,[],1985,85,1975,,,,,,,,
1999003715,UnderEleven,LM7687,SJØSTJERNA,M 0012K,10.15,,[],1980,120,1980,,,,,,,,
1999003751,TwentyEightAndAbove,LNQA,REMØY TIND,M 0015HØ,50.66,,[],1989,2000,1948,,,,,,,,
1999003767,UnderEleven,,LAIKA,M 0016TV,8.84,,[],1980,68,1980,,,,,,,,
1999003849,TwentyEightAndAbove,LJZK,OCEAN TRAWLER,M 0023HØ,60.0,,[],1998,5840,1999,,,,,,,,
1999003861,UnderEleven,,OLE,M 0024SM,5.5,,[],1994,25,1998,,,,,,,,
1999004027,TwentyEightAndAbove,,KVALSVIK,M 0041HØ,36.69,,[],1999,2025,1989,,,,,,,,
2023124415,ElevenToFifteen,LH5944,HAVØRN,TF0047V,14.99,6.0,"[{'city': 'VARDØ', 'entityType': 'COMPANY', 'id': 931510932, 'name': 'COASTAL HARVESTER AS', 'postalCode': 9950}]",,,2002,,,,,,,,
1999004033,UnderEleven,LK5361,JOFFRE,F 0096NK,9.9,2.94,"[{'city': 'NORDVÅGEN', 'entityType': 'COMPANY', 'id': 917997713, 'name': 'B&B FISK AS', 'postalCode': 9760}]",1990,120,1988,,,,,,,,
1999003872,UnderEleven,LK5584,SAVANNAH,TF0045HV,10.07,3.37,"[{'city': 'SØRVÆR', 'entityType': 'COMPANY', 'id': 988967408, 'name': 'ØRJAN FURØY', 'postalCode': 9595}]",1995,154,1995,,,,,,,,
1999004034,UnderEleven,LM8674,MARITA,M 0042AV,8.65,,[],2000,50,1970,,,,,,,,
1999004058,TwentyEightAndAbove,,MIDØY VIKING,M 0044MD,68.08,,[],1979,3490,1979,,,,,,,,
1999004104,UnderEleven,,CATO,M 0050K,7.27,,[],1998,72,1990,,,,,,,,
2011056168,UnderEleven,,RASKEN,SF0021F,5.3,,[],2009,50,2008,,,,,,,,
1999004201,UnderEleven,,HULKEN,M 0064G,8.0,,[],1980,10,1980,,,,,,,,
1999004203,TwentyEightAndAbove,,SMARAGD,M 0064HØ,68.1,,[],1999,5900,1999,,,,,,,,
1999004237,UnderEleven,LK6636,KRABBEN,N 0037F,10.61,4.17,"[{'city': 'RAMBERG', 'entityType': 'COMPANY', 'id': 979968086, 'name': 'MK HAAHEIM AS', 'postalCode': 8380}]",1999,152,1999,,,,,,,,
1999004234,UnderEleven,LM8127,DUNVIK,T 0070KN,9.45,3.06,"[{'city': 'SPILDRA', 'entityType': 'COMPANY', 'id': 969166909, 'name': 'ROGER ARNE PEDERSEN', 'postalCode': 9185}]",1981,84,1981,,,,,,,,
1999004214,TwentyEightAndAbove,LJYF,HURLABAS,M 0066H,34.75,,[],1979,900,1979,,,,,,,,
1999004249,UnderEleven,LM5190,ROALD JR.,M 0073G,8.92,,[],1977,30,1974,,,,,,,,
1999004260,UnderEleven,,IDA,M 0074SM,5.1,,[],1999,18,1999,,,,,,,,
1999004497,UnderEleven,LA9795,MOYA,TR0014H,10.31,3.4,"[{'city': 'KVENVÆR', 'entityType': 'COMPANY', 'id': 998014190, 'name': 'SPRELLFERSK AS', 'postalCode': 7245}]",1977,220,1983,,,,,,,,
1999004281,UnderEleven,LM5503,BARCO,M 0077AV,9.54,,[],1992,76,1975,,,,,,,,
1999004293,UnderEleven,LM7623,KJALKEN,M 0079H,8.08,,[],1991,77,1972,,,,,,,,
1999004386,ElevenToFifteen,LK6688,LILL-JENNY,T 0011N,12.1,3.94,"[{'city': 'STORSLETT', 'entityType': 'COMPANY', 'id': 968364855, 'name': 'KARLSEN JR AS', 'postalCode': 9151}]",1999,250,1999,,,,,,,,
1999004351,UnderEleven,,PÅL MAGNAR,M 0025AE,7.0,1.9,"[{'city': 'AURE', 'entityType': 'COMPANY', 'id': 917729980, 'name': 'PÅL MAGNAR ROTØY', 'postalCode': 6690}]",1968,83,1968,,,,,,,,
1999004701,TwentyEightAndAbove,,SKÅR SENIOR,M 0200HØ,64.34,,[],1975,2400,1975,,,,,,,,
1999004748,ElevenToFifteen,LK2336,FREIDIG,M 0222SM,11.84,,[],1976,100,1924,,,,,,,,
1999004751,UnderEleven,LM2110,ORION,SF0056F,9.76,3.07,"[{'city': 'FLORØ', 'entityType': 'PERSON', 'id': None, 'name': 'VALVIK EGIL', 'postalCode': 6900}]",1981,51,1981,,,,,,,,
1999004756,UnderEleven,LM2396,GUNNAR EGIL,M 0230SM,7.65,,[],1984,38,1984,,,,,,,,
1999004817,UnderEleven,,BAMSE,M 0331HØ,5.48,,[],1998,50,1998,,,,,,,,
1999004830,TwentyEightAndAbove,LLBG,OLYMPIC PRAWN,M 0360HØ,60.0,,[],1998,5840,1999,,,,,,,,
1999005102,TwentyTwoToTwentyEight,LJFG,POLARFANGST,N 0131ME,27.54,7.8,"[{'city': 'ØRNES', 'entityType': 'COMPANY', 'id': 996493679, 'name': 'TORLEIF SKOTHEIMSVIK AS', 'postalCode': 8151}]",1981,1000,1981,,,,,,,,
1999004866,UnderEleven,LK5856,STORØY,M 0480HØ,9.99,,[],1996,202,1996,,,,,,,,
1999004924,TwentyEightAndAbove,LGSA,FALKEN JUNIOR,N 0002V,35.4,,[],1978,850,1978,,,,,,,,
1999004873,TwentyEightAndAbove,LJXG,FISKESKJER,M 0525H,67.4,,[],1999,7500,1999,,,,,,,,
1999005023,UnderEleven,LM5332,LUNAVIK,VL0020B,8.79,2.71,"[{'city': 'BREMNES', 'entityType': 'COMPANY', 'id': 833807102, 'name': 'LUNAVIK AS', 'postalCode': 5430}]",1975,68,1975,,,,,,,,
1999005105,UnderEleven,LM3289,MARNA,T 0103KD,7.8,2.65,"[{'city': 'SAMUELSBERG', 'entityType': 'COMPANY', 'id': 817355552, 'name': 'NORDNESFISK AS', 'postalCode': 9144}]",1985,50,1982,,,,,,,,
1999005288,TwentyEightAndAbove,,RØDHOLMEN,N 0017LN,67.52,,[],1982,2400,1968,,,,,,,,
1999005185,UnderEleven,LM2690,JON VEGAR,N 0012SA,7.58,,[],1984,38,1985,,,,,,,,
1999005199,UnderEleven,LM7172,KVITSKJÆR,N 0013FE,10.59,,[],1979,102,1980,,,,,,,,
1999005206,UnderEleven,,SEIEN,N 0013R,4.87,,[],1998,25,1986,,,,,,,,
1999005235,FifteenToTwentyOne,LIVN,DON LORENZO,N 0014VR,15.05,,[],1990,850,1990,,,,,,,,
1999005243,UnderEleven,,KAROLINE,N 0015DA,5.3,,[],1995,25,1982,,,,,,,,
1999005251,UnderEleven,LM8065,JOAKIM,N 0015SG,8.05,,[],1987,33,1981,,,,,,,,
1999005319,UnderEleven,LM8427,KIRKØYBUEN,N 0018VA,10.61,3.39,"[{'city': 'VEGA', 'entityType': 'COMPANY', 'id': 925474142, 'name': 'KIRKØYBUEN AS', 'postalCode': 8984}]",1995,152,1981,,,,,,,,
1999005303,UnderEleven,,RASKEN,N 0018AH,4.3,,[],1981,8,1977,,,,,,,,
1999005314,UnderEleven,,JENS,N 0018R,5.2,,[],1987,25,1977,,,,,,,,
1999005213,UnderEleven,LM6635,LUNHEIM SENIOR,F 0029LB,10.01,3.12,"[{'city': 'KJØLLEFJORD', 'entityType': 'COMPANY', 'id': 881226472, 'name': 'PAUL O HANSEN', 'postalCode': 9790}]",1996,120,1978,,,,,,,,
1999005205,UnderEleven,LK6844,BUNES,N 0013MS,10.66,3.63,"[{'city': 'REINE', 'entityType': 'COMPANY', 'id': 969180707, 'name': 'KRISTIANSEN TOR MAGNE', 'postalCode': 8390}]",1999,175,1999,,,,,,,,
1999005336,UnderEleven,,PER,N 0019R,4.26,,[],1998,15,1980,,,,,,,,
1999005712,UnderEleven,LK6828,ORION,N 0057Ø,10.66,3.51,"[{'city': 'MYRE', 'entityType': 'COMPANY', 'id': 969383276, 'name': 'RØSTAD ODD E', 'postalCode': 8430}]",1999,175,1999,,,,,,,,
1999005603,UnderEleven,LK6689,LOKKØYVÆRING,N 0026BØ,10.01,2.99,"[{'city': 'BØ I VESTERÅLEN', 'entityType': 'COMPANY', 'id': 979648049, 'name': 'IVAR ÅGE JOHNSEN', 'postalCode': 8470}]",1983,110,1983,,,,,,,,
1999005419,UnderEleven,,ESKIL,N 0023R,5.18,,[],1995,40,1985,,,,,,,,
1999005520,UnderEleven,LM5964,URTIND,N 0028AH,9.5,3.25,"[{'city': 'AUSTBØ', 'entityType': 'COMPANY', 'id': 969420317, 'name': 'HANS MAGNUSSEN', 'postalCode': 8854}]",1983,72,1972,,,,,,,,
1999005683,UnderEleven,,MARIUS,N 0037DA,5.6,,[],1990,47,1985,,,,,,,,
1999005720,UnderEleven,LK4604,MAJA,N 0039H,9.06,,[],1985,68,1959,,,,,,,,
1999005757,ElevenToFifteen,LM8085,VIKAGUTT,N 0041H,12.83,,[],1988,211,1981,,,,,,,,
1999005762,UnderEleven,LM8730,PRØVEN,N 0041RT,7.18,,[],1982,52,1982,,,,,,,,
1999005763,UnderEleven,,KATJA,N 0041SG,7.53,,[],1993,30,1976,,,,,,,,
1999005772,UnderEleven,,LILLEGUTT,N 0042BØ,7.9,,[],1979,22,1979,,,,,,,,
1999005783,UnderEleven,,CHERI,N 0043A,5.18,,[],1987,15,1970,,,,,,,,
1999005789,UnderEleven,,JUNIOR,N 0043L,5.3,,[],1991,20,1988,,,,,,,,
1999005800,UnderEleven,LM3922,SUNDSØY,N 0044DA,9.24,,[],1998,75,1964,,,,,,,,
1999005801,UnderEleven,,ROBIN,N 0044F,5.3,,[],1998,25,1983,,,,,,,,
1999005812,UnderEleven,,HUSØY,N 0044SG,7.7,,[],1999,85,1999,,,,,,,,
1999005933,ElevenToFifteen,LK3928,JOHN-IVAR,N 0013ME,14.99,5.5,"[{'city': 'REIPÅ', 'entityType': 'COMPANY', 'id': 984747691, 'name': 'HALVORSEN ANS', 'postalCode': 8146}]",1987,400,1990,,,,,,,,
1999005930,UnderEleven,LM8669,NYEGGA,N 0066ME,8.7,3.2,"[{'city': 'REIPÅ', 'entityType': 'COMPANY', 'id': 969611406, 'name': 'OLSEN BJØRN', 'postalCode': 8146}]",1982,135,1982,,,,,,,,
1999005885,UnderEleven,LK5207,FELICIA,TF0025B,9.03,2.85,"[{'city': 'BERLEVÅG', 'entityType': 'COMPANY', 'id': 932199122, 'name': 'AMUNDSEN KYSTFISKE AS', 'postalCode': 9980}]",1979,70,1989,,,,,,,,
1999005881,UnderEleven,,KITTY,N 0048BR,8.7,,[],1999,220,1999,,,,,,,,
1999006035,UnderEleven,,SILJE,N 0058TN,4.3,,[],1988,15,1988,,,,,,,,
1999006050,UnderEleven,,AASE OLINE,N 0059V,7.5,,[],1986,66,1986,,,,,,,,
1999006101,UnderEleven,LM7630,ROALD SENIOR,N 0004SO,8.9,3.2,"[{'city': 'SORTLAND', 'entityType': 'COMPANY', 'id': 915489346, 'name': 'BJØRN-ROALD HØVE', 'postalCode': 8407}]",1980,84,1981,,,,,,,,
1999006063,UnderEleven,LK6613,TRITON,TF0037HV,10.65,3.6,"[{'city': 'SØRVÆR', 'entityType': 'COMPANY', 'id': 923441840, 'name': 'BJØRNØYA AS', 'postalCode': 9595}]",1999,160,1999,,,,,,,,
1999006088,UnderEleven,,LENE,N 0062V,5.5,,[],1995,40,1992,,,,,,,,
1999006160,ElevenToFifteen,LM3667,ARNØYTRÅL,N 0068G,14.4,,[],1966,365,1966,,,,,,,,
1999006583,UnderEleven,LK6799,SOLVANG,N 0106MS,9.16,,[],1999,191,1999,,,,,,,,
1999006779,UnderEleven,LK5015,VILDE MAJA,N 0131MS,8.03,,[],1983,52,1968,,,,,,,,
1999006629,UnderEleven,,NYKEN,N 0112V,7.84,,[],1971,22,1971,,,,,,,,
1999006675,UnderEleven,,ANJA,N 0117V,5.3,,[],1984,20,1979,,,,,,,,
1999006843,UnderEleven,LM5989,ROLVSØYHAV,F 0059M,10.66,4.14,"[{'city': 'TUFJORD', 'entityType': 'COMPANY', 'id': 917994587, 'name': 'ROLVSØYHAV AS', 'postalCode': 9670}]",1989,183,1976,,,,,,,,
1999006767,TwentyTwoToTwentyEight,LLMG,KVITHOLMEN,N 0129VR,21.49,,[],1974,500,1956,,,,,,,,
1999006736,UnderEleven,LM6318,SKARSVÅG,TF0068NK,10.52,3.8,"[{'city': 'HONNINGSVÅG', 'entityType': 'COMPANY', 'id': 929108035, 'name': 'TRIO SKARSVÅG AS', 'postalCode': 9750}]",1978,168,1978,,,,,,,,
1999006624,UnderEleven,LM8439,GULLFISK,N 0112F,10.59,3.69,"[{'city': 'NAPP', 'entityType': 'COMPANY', 'id': 931732854, 'name': 'GULLFISK NAPP AS', 'postalCode': 8382}]",1995,167,1982,,,,,,,,
1999006795,UnderEleven,LM6610,HAVDUR,N 0133V,8.35,,[],1978,63,1978,,,,,,,,
1999006855,UnderEleven,,MARKUS,N 0141MS,4.8,,[],1996,10,1993,,,,,,,,
1999006925,UnderEleven,,RAGNHILD HAY,N 0151A,5.18,,[],1985,35,1985,,,,,,,,
1999007180,FifteenToTwentyOne,LM3174,MYHRNES,N 0197ME,15.24,,[],1979,238,1963,,,,,,,,
1999007207,TwentyEightAndAbove,LLOL,BØMANN,N 0202BØ,28.35,,[],1975,850,1967,,,,,,,,
2023124417,UnderEleven,LF7595,MODDY,TF0084NK,10.99,5.3,"[{'city': 'SKARSVÅG', 'entityType': 'COMPANY', 'id': 997091019, 'name': 'NERGÅRD FJORDTRÅL AS', 'postalCode': 9763}]",2022,400,2023,,,,,,,,
1999007551,UnderEleven,LM6699,RAGNAR LODBROK,F 0056BD,9.7,3.4,"[{'city': 'BÅTSFJORD', 'entityType': 'COMPANY', 'id': 917863083, 'name': 'TOM LAURITZ PEDERSEN', 'postalCode': 9990}]",1990,175,1979,,,,,,,,
1999007368,UnderEleven,LM7277,SEVA,TF0005NA,10.26,3.07,"[{'city': 'STORSLETT', 'entityType': 'COMPANY', 'id': 931345109, 'name': 'FREDDY SANDMO AS', 'postalCode': 9151}]",1987,86,1980,,,,,,,,
1999007255,UnderEleven,LM5502,VARNA,TF0270K,10.64,3.69,"[{'city': 'TROMSØ', 'entityType': 'COMPANY', 'id': 913782917, 'name': 'ROLO FISK AS', 'postalCode': 9016}]",1994,152,1975,,,,,,,,
1999007225,ElevenToFifteen,LK6798,HAVBRIS,N 0205R,14.92,5.52,"[{'city': 'ØRESVIK', 'entityType': 'COMPANY', 'id': 981113780, 'name': 'HANSEN FISK AS', 'postalCode': 8754}]",1999,461,1999,,,,,,,,
1999007692,TwentyTwoToTwentyEight,LLUU,REHOLM,N 0346Ø,21.98,,[],1973,365,1955,,,,,,,,
1999007772,UnderEleven,,TOVE KATHRINE,N 0398ME,4.87,,[],1981,6,1973,,,,,,,,
1999007773,UnderEleven,,SVANA,N 0399ME,8.15,,[],1990,45,1974,,,,,,,,
1970007571,TwentyTwoToTwentyEight,LMMU,ANN BRITA,N 0298MS,21.61,5.97,"[{'city': 'REINE', 'entityType': 'COMPANY', 'id': 983493432, 'name': 'ANN BRITA AS', 'postalCode': 8390}]",1978,525,1970,,,,,,,,
1999007805,UnderEleven,LM2525,ALEXANDER,N 0411Ø,9.17,,[],1965,72,1985,,,,,,,,
1999007896,UnderEleven,,GLIMT,N 0481Ø,10.68,,[],1990,156,1939,,,,,,,,
1999008007,UnderEleven,,JAN OVE,NT0002NR,9.0,,[],1977,30,1977,,,,,,,,
1999008214,UnderEleven,LK2992,ALBING,NT0082NR,8.5,,[],1987,65,1987,,,,,,,,
1999008239,UnderEleven,,NINA,NT0102NR,7.5,,[],1984,86,1979,,,,,,,,
1999008247,UnderEleven,,SALTEN,NT0106NR,4.2,,[],1989,25,1987,,,,,,,,
1999008262,UnderEleven,,PIA,NT0120V,5.2,,[],1980,10,1960,,,,,,,,
1999008263,UnderEleven,,TORUNN,NT0121V,4.9,,[],1997,15,1982,,,,,,,,
1999008301,UnderEleven,,MARIUS,NT0184V,5.5,,[],1998,40,1997,,,,,,,,
1999008372,UnderEleven,,BAKKEBUEN,NT0344NR,5.5,,[],1995,20,1979,,,,,,,,
1999008388,UnderEleven,,ODA,NT0375V,5.45,,[],1991,40,1990,,,,,,,,
2000013339,TwentyEightAndAbove,LLDH,VESTTIND,N 0030H,60.0,14.0,"[{'city': 'ÅLESUND', 'entityType': 'COMPANY', 'id': 916606605, 'name': 'NORDLAND HAVFISKE AS', 'postalCode': 6001}]",1999,7510,2000,,,,,,,,
1999008523,UnderEleven,LK5302,EGAR,R 0009K,9.12,,[],1993,81,1994,,,,,,,,
1999008524,UnderEleven,,AINOA,R 0009KV,7.31,,[],1980,18,1980,,,,,,,,
1999008537,UnderEleven,,JUNIOR,R 0010TV,7.15,,[],1996,30,1999,,,,,,,,
1999008534,ElevenToFifteen,LK2712,ELENA MARIE,N 0068MS,12.2,4.18,"[{'city': 'SØRVÅGEN', 'entityType': 'COMPANY', 'id': 990645795, 'name': 'PARTREDERIET KARL CHRISTIAN DA', 'postalCode': 8392}]",1986,285,1986,,,,,,,,
1999008427,UnderEleven,LK6532,MYREVÆRING,N 0202Ø,10.65,4.0,"[{'city': 'MYRE', 'entityType': 'COMPANY', 'id': 822585582, 'name': 'DR KYSTFISKE AS', 'postalCode': 8430}]",1998,127,1998,,,,,,,,
1999008664,UnderEleven,,EIMA,R 0029KV,7.31,,[],1977,18,1976,,,,,,,,
1999008713,UnderEleven,,BELLA,R 0040B,6.6,,[],1977,10,1977,,,,,,,,
1999008724,UnderEleven,,TRYGG,R 0042SK,6.59,,[],,10,1949,,,,,,,,
1999008788,UnderEleven,LM8100,NYSKJÆR,R 0070ES,9.16,,[],1981,56,1981,,,,,,,,
1999008850,FifteenToTwentyOne,LLYY,PONNY,R 0096U,20.01,,[],1997,400,1964,,,,,,,,
1999008857,TwentyTwoToTwentyEight,,SØRBAS,R 0100ST,21.03,,[],1983,375,1955,,,,,,,,
1999008867,UnderEleven,,SJØGLIMT,R 0108TV,6.6,,[],,18,1955,,,,,,,,
1999008885,FifteenToTwentyOne,LGZB,RIMA,R 0126K,17.98,,[],1989,325,1961,,,,,,,,
1999008895,UnderEleven,LM7550,NAUSTSKJÆR,R 0136K,10.59,,[],1988,150,1978,,,,,,,,
1999008904,TwentyEightAndAbove,,SKUDE,R 0147K,29.52,,[],1984,620,1955,,,,,,,,
1999008954,FifteenToTwentyOne,3YEF,CONNY,R 0284K,15.73,,[],1978,250,1958,,,,,,,,
2003020485,FifteenToTwentyOne,LMFV,GRØNTVEDT,TR0169Ø,20.99,6.4,"[{'city': 'BJUGN', 'entityType': 'COMPANY', 'id': 931817736, 'name': 'OEM HAVFISKE AS', 'postalCode': 7160}]",2000,640,2001,,,,,,,,
1999009865,ElevenToFifteen,LM6571,SANDNESBUEN,ST0048B,11.09,,[],1988,127,1978,,,,,,,,
1999009868,UnderEleven,,MYKEN,H 0022BN,8.56,,[],1979,51,1972,,,,,,,,
1999010078,UnderEleven,,ENTREPIND,ST0521F,4.5,,[],1983,10,1975,,,,,,,,
1999010128,UnderEleven,,LEIF,T 0003D,8.66,,[],1972,30,1969,,,,,,,,
1999010156,TwentyEightAndAbove,LJSJ,ARVID NERGÅRD,T 0005LK,33.52,,[],1998,2584,1999,,,,,,,,
2023124454,UnderEleven,LF7594,SENDING,VL0006KI,10.34,3.4,"[{'city': 'BAREKSTAD', 'entityType': 'COMPANY', 'id': 982909929, 'name': 'SKJONGHOLM AS', 'postalCode': 6916}]",2017,370,2017,,,,,,,,
1999010173,UnderEleven,LK2477,ØYULF,N 0163H,10.22,3.18,"[{'city': 'STRØNSTAD', 'entityType': 'COMPANY', 'id': 915074561, 'name': 'ØYULF AS', 'postalCode': 8317}]",1991,152,1986,,,,,,,,
1999010163,UnderEleven,LK6764,NORA,TF0005NK,10.97,3.47,"[{'city': 'NORDVÅGEN', 'entityType': 'COMPANY', 'id': 995447614, 'name': 'ØYVIND HANSEN LYNGEDAL', 'postalCode': 9760}]",1999,152,1999,,,,,,,,
